x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label,gesture_name
0.0,0.0,0.177159,-0.133098,0.257945,-0.29237,0.322612,-0.418843,0.33795,-0.538271,-0.067501,-0.517145,-0.064413,-0.74236,-0.054554,-0.892422,-0.068241,-1.0,-0.121915,-0.514199,0.049416,-0.680655,0.220424,-0.648206,0.314918,-0.564327,-0.148521,-0.50042,0.044217,-0.685523,0.208795,-0.635273,0.295573,-0.536152,-0.136359,-0.477036,0.020715,-0.652497,0.170768,-0.639759,0.271781,-0.566588,2,index_up
0.0,0.0,0.182,-0.128178,0.27635,-0.282297,0.342206,-0.413072,0.358963,-0.53764,-0.060743,-0.508132,-0.042295,-0.740522,-0.029113,-0.890982,-0.038737,-1.0,-0.11726,-0.507117,0.063662,-0.672657,0.23623,-0.646253,0.332064,-0.565515,-0.136021,-0.491662,0.061955,-0.67449,0.222124,-0.62569,0.307525,-0.530431,-0.113026,-0.468702,0.056526,-0.635607,0.199789,-0.633042,0.29327,-0.574146,2,index_up
0.0,0.0,0.178239,-0.120382,0.27043,-0.275546,0.33759,-0.414105,0.348565,-0.536706,-0.096374,-0.503181,-0.067417,-0.749935,-0.036578,-0.906233,-0.036331,-1.0,-0.146167,-0.505863,0.065911,-0.679374,0.249754,-0.651303,0.347647,-0.563677,-0.155274,-0.499519,0.051246,-0.685482,0.209372,-0.647893,0.294033,-0.559441,-0.123971,-0.490908,0.051175,-0.645494,0.189371,-0.639344,0.279277,-0.5808,2,index_up
0.0,0.0,0.166418,-0.108251,0.254633,-0.265939,0.324819,-0.398,0.33649,-0.520743,-0.086891,-0.501215,-0.062059,-0.738161,-0.042253,-0.891913,-0.04524,-1.0,-0.14173,-0.500293,0.056837,-0.669041,0.234579,-0.638872,0.334752,-0.557199,-0.156532,-0.485606,0.040848,-0.669692,0.202317,-0.633251,0.293663,-0.54886,-0.129256,-0.461987,0.03066,-0.622514,0.174371,-0.626217,0.273664,-0.574963,2,index_up
0.0,0.0,0.172657,-0.121744,0.279103,-0.270191,0.353291,-0.405442,0.384851,-0.527898,-0.061567,-0.51249,-0.006613,-0.747365,0.021503,-0.89531,0.017208,-1.0,-0.113852,-0.521802,0.095956,-0.682692,0.279081,-0.643958,0.383482,-0.555735,-0.123354,-0.514694,0.074433,-0.690887,0.228397,-0.651667,0.31634,-0.566206,-0.095512,-0.501154,0.05086,-0.666733,0.172643,-0.685332,0.259603,-0.647054,2,index_up
0.0,0.0,0.183166,-0.104461,0.306481,-0.262661,0.392363,-0.411371,0.419269,-0.539185,-0.045789,-0.528525,0.039281,-0.776392,0.087815,-0.913418,0.092637,-1.0,-0.095906,-0.546984,0.14376,-0.730724,0.331899,-0.666387,0.425763,-0.555974,-0.096119,-0.543756,0.119241,-0.729216,0.278497,-0.670058,0.359876,-0.572637,-0.062731,-0.537219,0.061249,-0.728705,0.14525,-0.773673,0.195995,-0.763329,2,index_up
0.0,0.0,0.169137,-0.093834,0.29356,-0.237234,0.382286,-0.377478,0.398372,-0.502121,-0.033456,-0.497347,0.016542,-0.733961,0.035608,-0.884581,0.027279,-1.0,-0.082539,-0.508807,0.123234,-0.692761,0.2976,-0.635755,0.384414,-0.539006,-0.092821,-0.502483,0.110066,-0.675465,0.264213,-0.610957,0.336954,-0.518072,-0.073029,-0.488867,0.033896,-0.680506,0.095441,-0.75575,0.121548,-0.783292,2,index_up
0.0,0.0,0.187404,-0.104125,0.300228,-0.237501,0.37384,-0.359505,0.388778,-0.474592,-0.005999,-0.50435,0.033245,-0.735026,0.051679,-0.886855,0.044725,-1.0,-0.062789,-0.51347,0.140291,-0.676671,0.313495,-0.616363,0.398564,-0.514489,-0.080641,-0.504933,0.135151,-0.676335,0.294814,-0.605354,0.370361,-0.497383,-0.064176,-0.486242,0.104237,-0.641889,0.234622,-0.626973,0.312947,-0.562565,2,index_up
0.0,0.0,0.183054,-0.105689,0.306156,-0.252308,0.394205,-0.38328,0.398717,-0.50679,-0.019953,-0.507931,0.029899,-0.733029,0.055505,-0.882784,0.05137,-1.0,-0.072936,-0.516986,0.129747,-0.690388,0.308656,-0.6395,0.396125,-0.542468,-0.089576,-0.508232,0.129308,-0.683487,0.29275,-0.613272,0.36958,-0.50606,-0.07033,-0.492334,0.090796,-0.658909,0.216928,-0.65165,0.294019,-0.592749,2,index_up
0.0,0.0,0.193325,-0.102127,0.31392,-0.240848,0.396253,-0.365906,0.412873,-0.486377,-0.002861,-0.502688,0.040435,-0.727189,0.064826,-0.881604,0.063368,-1.0,-0.05384,-0.510649,0.151328,-0.686156,0.327053,-0.624233,0.408027,-0.522222,-0.072452,-0.501354,0.150014,-0.676424,0.312095,-0.597772,0.381709,-0.488637,-0.05826,-0.480941,0.086332,-0.658478,0.196728,-0.670623,0.256915,-0.632299,2,index_up
0.0,0.0,0.219976,-0.149763,0.334627,-0.258973,0.439102,-0.352794,0.485004,-0.492542,0.048703,-0.536981,0.117987,-0.747732,0.159899,-0.887255,0.168231,-1.0,0.019374,-0.553581,0.222098,-0.698554,0.358777,-0.630763,0.410576,-0.54452,0.022382,-0.546975,0.228278,-0.711469,0.360501,-0.59684,0.399841,-0.466407,0.069115,-0.525931,0.209746,-0.707885,0.332892,-0.666368,0.392385,-0.579922,2,index_up
0.0,0.0,0.197444,-0.126162,0.31041,-0.26533,0.384034,-0.379001,0.40402,-0.499719,0.004688,-0.524779,0.039734,-0.736893,0.061409,-0.88455,0.054526,-1.0,-0.0512,-0.53057,0.150506,-0.689578,0.327381,-0.6301,0.410057,-0.524181,-0.076704,-0.517913,0.150931,-0.677842,0.316311,-0.5979,0.389329,-0.487956,-0.063336,-0.49199,0.106064,-0.657637,0.232656,-0.647478,0.305006,-0.588891,2,index_up
0.0,0.0,0.191298,-0.111187,0.31357,-0.25591,0.389171,-0.380959,0.40242,-0.507405,0.009231,-0.513803,0.041517,-0.739977,0.068096,-0.890067,0.063882,-1.0,-0.041171,-0.518792,0.149796,-0.689291,0.326257,-0.642207,0.409875,-0.540698,-0.068122,-0.511291,0.146572,-0.681507,0.312633,-0.614748,0.38842,-0.504591,-0.063383,-0.494494,0.104006,-0.651983,0.243588,-0.633084,0.326869,-0.559999,2,index_up
0.0,0.0,0.19702,-0.112228,0.303523,-0.255098,0.369594,-0.369904,0.392787,-0.484401,0.025814,-0.525367,0.041966,-0.735258,0.052966,-0.88538,0.050275,-1.0,-0.02953,-0.527792,0.138258,-0.678454,0.301625,-0.622073,0.38463,-0.516731,-0.067234,-0.519748,0.144493,-0.674524,0.302928,-0.590831,0.372316,-0.464447,-0.075913,-0.502396,0.105737,-0.650704,0.247363,-0.61382,0.327372,-0.522908,2,index_up
0.0,0.0,0.198242,-0.084423,0.317135,-0.238022,0.386722,-0.367549,0.393535,-0.489121,0.012242,-0.507096,0.027182,-0.728129,0.04531,-0.88818,0.046434,-1.0,-0.041311,-0.511672,0.124785,-0.678647,0.294142,-0.628748,0.375253,-0.524643,-0.076777,-0.508556,0.142564,-0.672227,0.30976,-0.598126,0.376549,-0.478754,-0.084604,-0.501257,0.098238,-0.655351,0.240573,-0.626575,0.315365,-0.543222,2,index_up
0.0,0.0,0.187202,-0.075892,0.313576,-0.226757,0.381188,-0.358979,0.400482,-0.478745,0.011997,-0.497216,0.033525,-0.722054,0.051673,-0.880571,0.052378,-1.0,-0.03909,-0.504386,0.12649,-0.677458,0.298035,-0.626414,0.386474,-0.526283,-0.072436,-0.501883,0.128231,-0.677655,0.292364,-0.60869,0.369653,-0.497734,-0.083854,-0.493388,0.084618,-0.654746,0.222204,-0.631971,0.303923,-0.559242,2,index_up
0.0,0.0,0.193168,-0.086938,0.296006,-0.23988,0.367868,-0.369099,0.365954,-0.492669,0.013909,-0.504332,0.025266,-0.723207,0.045488,-0.882122,0.043014,-1.0,-0.034275,-0.509625,0.118538,-0.670514,0.273934,-0.61772,0.351585,-0.521935,-0.071013,-0.507454,0.116244,-0.658292,0.279857,-0.597361,0.357416,-0.496538,-0.08186,-0.494954,0.036228,-0.679496,0.118172,-0.74674,0.154426,-0.760626,2,index_up
0.0,0.0,0.183999,-0.03551,0.300399,-0.195102,0.35428,-0.331688,0.373429,-0.448139,0.032845,-0.477875,0.022586,-0.698098,0.024086,-0.870397,0.017278,-1.0,-0.026401,-0.484895,0.093391,-0.646758,0.25896,-0.593185,0.347234,-0.499393,-0.079829,-0.475312,0.084518,-0.625546,0.261602,-0.55963,0.349601,-0.460439,-0.123773,-0.449686,0.034353,-0.600349,0.157504,-0.591422,0.218263,-0.541324,2,index_up
0.0,0.0,0.191774,-0.055899,0.301623,-0.210279,0.375264,-0.33517,0.390087,-0.463338,0.040363,-0.489101,0.03551,-0.713347,0.043421,-0.87826,0.037557,-1.0,-0.011956,-0.497165,0.09886,-0.673075,0.264124,-0.635751,0.35173,-0.542779,-0.061922,-0.493114,0.105427,-0.660102,0.275339,-0.604377,0.355315,-0.500667,-0.096368,-0.479719,0.064283,-0.628641,0.204899,-0.605739,0.283734,-0.53143,2,index_up
0.0,0.0,0.195899,-0.099393,0.304863,-0.239804,0.381854,-0.351154,0.396291,-0.474591,0.024926,-0.512831,0.047142,-0.731297,0.067262,-0.883234,0.065299,-1.0,-0.032023,-0.518355,0.127794,-0.681823,0.2912,-0.636333,0.373274,-0.542804,-0.073144,-0.510121,0.130543,-0.677261,0.287202,-0.608865,0.356755,-0.496594,-0.084775,-0.48892,0.092071,-0.641421,0.227269,-0.611498,0.301836,-0.525053,2,index_up
0.0,0.0,0.197183,-0.093804,0.305879,-0.238893,0.372307,-0.345647,0.39696,-0.458212,0.025965,-0.509039,0.055116,-0.72597,0.076414,-0.88042,0.074424,-1.0,-0.030922,-0.51374,0.143034,-0.672888,0.30564,-0.61957,0.381146,-0.520765,-0.067255,-0.504259,0.142415,-0.665635,0.299901,-0.585581,0.366714,-0.470019,-0.071968,-0.48374,0.099503,-0.637232,0.235682,-0.604464,0.312911,-0.522524,2,index_up
0.0,0.0,0.223965,-0.159755,0.338135,-0.265604,0.436073,-0.352968,0.485521,-0.491438,0.070931,-0.541096,0.127286,-0.750485,0.165627,-0.889461,0.173679,-1.0,0.04224,-0.550343,0.219044,-0.701656,0.359751,-0.623,0.418822,-0.525388,0.041744,-0.544483,0.213435,-0.713347,0.346389,-0.608207,0.391466,-0.483648,0.081062,-0.53333,0.202813,-0.707831,0.325117,-0.668176,0.387595,-0.583884,2,index_up
0.0,0.0,0.185041,-0.06555,0.294762,-0.207814,0.361142,-0.319026,0.393934,-0.433611,0.030901,-0.490974,0.04645,-0.714223,0.063235,-0.876076,0.06189,-1.0,-0.028729,-0.495413,0.127673,-0.654734,0.287338,-0.605022,0.36603,-0.511064,-0.073342,-0.484398,0.1121,-0.648212,0.271453,-0.584659,0.349715,-0.481212,-0.096966,-0.457941,0.078171,-0.593379,0.218568,-0.574248,0.301741,-0.5142,2,index_up
0.0,0.0,0.188104,-0.087237,0.297786,-0.227191,0.373913,-0.338314,0.393978,-0.466332,0.031721,-0.506626,0.044227,-0.723995,0.062458,-0.881779,0.067448,-1.0,-0.02797,-0.510841,0.116253,-0.663718,0.272487,-0.629462,0.360534,-0.546386,-0.077908,-0.504938,0.112171,-0.657946,0.268547,-0.604557,0.350554,-0.50462,-0.104258,-0.485491,0.079181,-0.614041,0.216325,-0.594074,0.298449,-0.526721,2,index_up
0.0,0.0,0.18717,-0.079285,0.301073,-0.217442,0.369405,-0.322394,0.392277,-0.442531,0.046212,-0.507066,0.064716,-0.724246,0.085763,-0.880133,0.088067,-1.0,-0.016238,-0.508684,0.132707,-0.666589,0.288624,-0.62236,0.367807,-0.530988,-0.065881,-0.49358,0.117904,-0.655187,0.27877,-0.595534,0.356927,-0.491817,-0.093977,-0.460565,0.076086,-0.605201,0.216952,-0.589799,0.300675,-0.524841,2,index_up
0.0,0.0,0.179634,-0.067393,0.290797,-0.20685,0.368931,-0.318147,0.397991,-0.436726,0.04049,-0.498762,0.05581,-0.722298,0.078687,-0.881687,0.092628,-1.0,-0.017241,-0.505511,0.13567,-0.65055,0.29189,-0.607422,0.37765,-0.518673,-0.06564,-0.50021,0.129291,-0.642971,0.284818,-0.582902,0.363177,-0.47988,-0.095378,-0.480205,0.089142,-0.601345,0.22428,-0.57675,0.302426,-0.508844,2,index_up
0.0,0.0,0.16528,-0.053481,0.285955,-0.202328,0.364595,-0.320453,0.380027,-0.440193,0.055771,-0.48468,0.060236,-0.717734,0.077175,-0.880167,0.081458,-1.0,0.00128,-0.489211,0.12586,-0.654928,0.272373,-0.616049,0.34766,-0.525458,-0.054,-0.483267,0.105336,-0.648066,0.250437,-0.594114,0.319395,-0.49433,-0.100776,-0.462523,0.067307,-0.592756,0.201857,-0.572306,0.278466,-0.506999,2,index_up
0.0,0.0,0.176609,-0.06513,0.284455,-0.200646,0.357932,-0.314024,0.376555,-0.436969,0.037452,-0.477418,0.048668,-0.711466,0.071811,-0.876913,0.078221,-1.0,-0.018974,-0.485922,0.123113,-0.646803,0.276319,-0.604827,0.356434,-0.51565,-0.07076,-0.481507,0.112209,-0.636561,0.270098,-0.579041,0.347766,-0.481754,-0.108559,-0.462769,0.060881,-0.603663,0.194015,-0.598303,0.27049,-0.549414,2,index_up
0.0,0.0,0.196531,-0.084542,0.304275,-0.229296,0.390875,-0.34694,0.404123,-0.474025,0.063003,-0.505577,0.084057,-0.724468,0.110851,-0.88297,0.115239,-1.0,0.009444,-0.51237,0.153551,-0.671443,0.304246,-0.630075,0.37442,-0.541893,-0.039971,-0.510231,0.150356,-0.66988,0.303959,-0.603743,0.367425,-0.495005,-0.069606,-0.498201,0.118806,-0.63128,0.257857,-0.598148,0.331192,-0.51756,2,index_up
0.0,0.0,0.182933,-0.083836,0.284503,-0.240223,0.361586,-0.358946,0.381225,-0.489612,0.02839,-0.512096,0.04019,-0.725131,0.075711,-0.885146,0.085277,-1.0,-0.018202,-0.519942,0.129515,-0.678148,0.27447,-0.629359,0.33785,-0.539928,-0.059699,-0.518724,0.125146,-0.66505,0.273353,-0.596717,0.333095,-0.501871,-0.082242,-0.501098,0.049653,-0.692783,0.14493,-0.765554,0.19218,-0.787533,2,index_up
0.0,0.0,0.167256,-0.062761,0.277054,-0.205336,0.357346,-0.326486,0.364282,-0.455505,0.036231,-0.492586,0.044502,-0.718021,0.066914,-0.8795,0.07208,-1.0,-0.018745,-0.500435,0.118382,-0.659476,0.267291,-0.614191,0.340076,-0.521147,-0.072168,-0.493743,0.113233,-0.644579,0.266912,-0.58237,0.334805,-0.481574,-0.111488,-0.467572,0.074718,-0.590045,0.213245,-0.569082,0.287313,-0.508954,2,index_up
0.0,0.0,0.17898,-0.077366,0.282987,-0.217775,0.352643,-0.325081,0.378083,-0.451011,0.056046,-0.497963,0.058627,-0.721054,0.084074,-0.881025,0.088523,-1.0,0.005649,-0.507616,0.139883,-0.660124,0.273914,-0.60245,0.328819,-0.506428,-0.04979,-0.506243,0.117356,-0.656041,0.26068,-0.584559,0.320703,-0.492352,-0.096062,-0.489102,0.030915,-0.677802,0.125911,-0.746031,0.177203,-0.768882,2,index_up
0.0,0.0,0.216704,-0.152416,0.33198,-0.259945,0.427535,-0.350349,0.473904,-0.488934,0.047006,-0.538358,0.119346,-0.749191,0.157952,-0.885013,0.165842,-1.0,0.013451,-0.554275,0.21387,-0.696935,0.354705,-0.627266,0.409772,-0.534386,0.0102,-0.544642,0.21521,-0.711382,0.349676,-0.604681,0.390894,-0.476685,0.053412,-0.518777,0.194263,-0.705191,0.317551,-0.670623,0.379227,-0.588359,2,index_up
0.0,0.0,0.182527,-0.073972,0.30348,-0.213902,0.381786,-0.319411,0.396096,-0.439313,0.075408,-0.515421,0.093702,-0.735176,0.121548,-0.88649,0.126724,-1.0,0.015788,-0.519927,0.161385,-0.669412,0.306977,-0.609656,0.368138,-0.507375,-0.04067,-0.511877,0.140514,-0.659456,0.289844,-0.589438,0.350653,-0.486458,-0.08428,-0.485331,0.098682,-0.609131,0.236781,-0.581666,0.308351,-0.516664,2,index_up
0.0,0.0,0.19835,-0.090706,0.324733,-0.233619,0.405069,-0.347847,0.417129,-0.475019,0.10523,-0.526627,0.131418,-0.739033,0.159036,-0.885908,0.155926,-1.0,0.047668,-0.532464,0.187542,-0.68245,0.330525,-0.621889,0.387498,-0.52052,-0.007832,-0.524994,0.169813,-0.669085,0.317451,-0.587423,0.375225,-0.481765,-0.04391,-0.496082,0.128,-0.633251,0.239014,-0.645771,0.284838,-0.623344,2,index_up
0.0,0.0,0.187227,-0.041283,0.321095,-0.173435,0.400691,-0.305763,0.406211,-0.449355,0.099502,-0.47516,0.104545,-0.722432,0.131265,-0.880404,0.129539,-1.0,0.047249,-0.488652,0.166198,-0.659614,0.310725,-0.597528,0.368195,-0.492434,-0.010058,-0.491255,0.136338,-0.653812,0.286596,-0.576547,0.352194,-0.472226,-0.062587,-0.47525,0.073105,-0.647875,0.173797,-0.712077,0.222953,-0.732562,2,index_up
0.0,0.0,0.19858,-0.088017,0.336356,-0.214755,0.418545,-0.338774,0.415171,-0.476592,0.12495,-0.506487,0.147558,-0.733663,0.166848,-0.881149,0.16627,-1.0,0.066196,-0.521033,0.181722,-0.683922,0.328599,-0.639682,0.406195,-0.539173,0.005718,-0.521876,0.164626,-0.678953,0.312738,-0.607054,0.381574,-0.492102,-0.042647,-0.503441,0.129429,-0.618547,0.262975,-0.592353,0.334911,-0.52091,2,index_up
0.0,0.0,0.19903,-0.097106,0.339832,-0.232673,0.423347,-0.355198,0.41882,-0.491343,0.126123,-0.514842,0.145372,-0.738844,0.161438,-0.883849,0.159183,-1.0,0.067488,-0.528149,0.185307,-0.690416,0.333574,-0.650892,0.411447,-0.54963,0.005332,-0.526762,0.167483,-0.687371,0.312133,-0.618413,0.377848,-0.50399,-0.045964,-0.506159,0.124991,-0.6262,0.25499,-0.603359,0.324276,-0.532289,2,index_up
0.0,0.0,0.2042,-0.111169,0.342542,-0.236898,0.426734,-0.358389,0.419298,-0.502422,0.110051,-0.517484,0.133432,-0.738229,0.155389,-0.882633,0.154182,-1.0,0.054058,-0.532638,0.17685,-0.694157,0.322766,-0.651753,0.399831,-0.552638,-0.002337,-0.534303,0.160245,-0.693974,0.306295,-0.625031,0.377574,-0.507947,-0.045093,-0.515587,0.12735,-0.635262,0.260263,-0.617896,0.337478,-0.55149,2,index_up
0.0,0.0,0.213413,-0.089262,0.341795,-0.218091,0.417204,-0.34539,0.40566,-0.488959,0.116861,-0.50197,0.122216,-0.737387,0.137292,-0.888188,0.124541,-1.0,0.060249,-0.512948,0.167792,-0.68965,0.317366,-0.648829,0.393689,-0.544932,-0.001694,-0.515497,0.146367,-0.685992,0.298858,-0.623324,0.370847,-0.507622,-0.05314,-0.50301,0.11002,-0.63356,0.249288,-0.609631,0.327477,-0.532057,2,index_up
0.0,0.0,0.212676,-0.091339,0.348302,-0.219754,0.42863,-0.34721,0.417062,-0.492621,0.136797,-0.506833,0.144101,-0.729846,0.154508,-0.88048,0.13937,-1.0,0.079027,-0.518735,0.176102,-0.693254,0.323574,-0.655221,0.392881,-0.551951,0.014896,-0.518093,0.152307,-0.692098,0.303468,-0.623414,0.365959,-0.502958,-0.038845,-0.502602,0.118921,-0.639742,0.254503,-0.608758,0.320268,-0.522458,2,index_up
0.0,0.0,0.226691,-0.116849,0.360276,-0.248613,0.44454,-0.385476,0.433735,-0.533066,0.131708,-0.529027,0.1425,-0.746974,0.159654,-0.889894,0.153592,-1.0,0.076737,-0.542917,0.164043,-0.72037,0.309334,-0.687769,0.393207,-0.5845,0.017483,-0.548735,0.155151,-0.718319,0.308712,-0.654559,0.386085,-0.530721,-0.026513,-0.539616,0.138213,-0.674329,0.275121,-0.647077,0.351889,-0.561526,2,index_up
0.0,0.0,0.219098,-0.138632,0.341203,-0.271794,0.429764,-0.399394,0.417637,-0.549795,0.128808,-0.550164,0.143616,-0.761427,0.16044,-0.893128,0.154988,-1.0,0.07357,-0.558991,0.165836,-0.736689,0.30944,-0.707293,0.392218,-0.607656,0.012197,-0.556594,0.162869,-0.72028,0.316375,-0.660814,0.389811,-0.549962,-0.027761,-0.535713,0.132441,-0.672936,0.263893,-0.646506,0.335669,-0.568667,2,index_up
0.0,0.0,0.209343,-0.151021,0.324052,-0.26472,0.423317,-0.353308,0.467042,-0.48971,0.048062,-0.540376,0.117386,-0.749998,0.154635,-0.885698,0.162395,-1.0,0.011013,-0.555536,0.215627,-0.699112,0.345887,-0.625455,0.391143,-0.52894,0.004474,-0.543523,0.210618,-0.70975,0.337397,-0.605101,0.373558,-0.480857,0.043953,-0.510808,0.179105,-0.704959,0.297126,-0.680095,0.358277,-0.606695,2,index_up
0.0,0.0,0.210324,-0.12617,0.345843,-0.253604,0.416368,-0.382038,0.395083,-0.524801,0.118507,-0.532164,0.123023,-0.752491,0.130985,-0.88883,0.117928,-1.0,0.062627,-0.540203,0.146874,-0.716843,0.285918,-0.688028,0.368107,-0.593032,0.001381,-0.538977,0.137236,-0.704095,0.281381,-0.650901,0.357549,-0.542985,-0.049954,-0.524885,0.098036,-0.664023,0.228848,-0.654091,0.309313,-0.589026,2,index_up
0.0,0.0,0.21295,-0.140014,0.341478,-0.267237,0.430396,-0.392548,0.416314,-0.541772,0.108449,-0.549489,0.125138,-0.758517,0.137397,-0.891087,0.124784,-1.0,0.055808,-0.558475,0.158042,-0.735898,0.30311,-0.701486,0.385225,-0.603549,0.001944,-0.556078,0.154722,-0.720774,0.310127,-0.659937,0.388,-0.549096,-0.029074,-0.533755,0.116354,-0.665044,0.244303,-0.646703,0.319231,-0.576887,2,index_up
0.0,0.0,0.215237,-0.122874,0.329541,-0.243841,0.400837,-0.365221,0.392126,-0.511735,0.097894,-0.528171,0.100719,-0.743965,0.106736,-0.884668,0.096018,-1.0,0.038272,-0.532941,0.119396,-0.722668,0.263434,-0.698526,0.351792,-0.602669,-0.024499,-0.528533,0.10009,-0.704684,0.253624,-0.655099,0.340519,-0.546109,-0.071534,-0.513665,0.070961,-0.65249,0.208272,-0.635557,0.299509,-0.565546,2,index_up
0.0,0.0,0.216259,-0.148356,0.339707,-0.28097,0.422151,-0.409442,0.397324,-0.555222,0.103946,-0.543281,0.102681,-0.753528,0.113959,-0.890552,0.102227,-1.0,0.048282,-0.553298,0.136083,-0.741094,0.275089,-0.711229,0.351381,-0.613245,-0.011807,-0.554107,0.123656,-0.731814,0.273755,-0.67503,0.348131,-0.561222,-0.053009,-0.539652,0.08826,-0.680256,0.217094,-0.659596,0.294273,-0.585391,2,index_up
0.0,0.0,0.205721,-0.145167,0.329672,-0.27991,0.40365,-0.410653,0.387943,-0.568248,0.093602,-0.537984,0.089811,-0.753056,0.097901,-0.890638,0.091371,-1.0,0.04134,-0.545249,0.105617,-0.736683,0.235775,-0.739139,0.322684,-0.668776,-0.023245,-0.547177,0.103908,-0.724846,0.258026,-0.685469,0.34667,-0.581747,-0.073564,-0.538765,0.065141,-0.682301,0.199454,-0.674527,0.289357,-0.611526,2,index_up
0.0,0.0,0.207553,-0.101252,0.333777,-0.236797,0.401975,-0.371006,0.389759,-0.532254,0.097981,-0.49649,0.084915,-0.722041,0.082859,-0.879278,0.070079,-1.0,0.038019,-0.513059,0.115707,-0.697645,0.254876,-0.683755,0.339734,-0.601883,-0.030593,-0.519243,0.097546,-0.708662,0.249412,-0.654034,0.328455,-0.538202,-0.090753,-0.512305,0.052181,-0.665189,0.193104,-0.648599,0.281674,-0.572583,2,index_up
0.0,0.0,0.209143,-0.137518,0.335713,-0.259518,0.412209,-0.384721,0.38982,-0.534903,0.09997,-0.525286,0.097616,-0.742047,0.097722,-0.885305,0.082314,-1.0,0.047172,-0.538118,0.111084,-0.711454,0.243548,-0.706049,0.331136,-0.632457,-0.01627,-0.538321,0.109978,-0.718291,0.264103,-0.668969,0.349965,-0.556327,-0.066469,-0.526112,0.077407,-0.672117,0.21284,-0.655845,0.300107,-0.577867,2,index_up
0.0,0.0,0.19021,-0.121431,0.317768,-0.25306,0.395645,-0.37837,0.368685,-0.532611,0.061799,-0.515559,0.066652,-0.732073,0.070819,-0.88164,0.061832,-1.0,0.00977,-0.524681,0.094094,-0.696538,0.23743,-0.687085,0.328275,-0.610653,-0.04525,-0.520853,0.072856,-0.707159,0.225853,-0.659191,0.311238,-0.549221,-0.084492,-0.506007,0.052955,-0.664165,0.189013,-0.649493,0.272949,-0.568618,2,index_up
0.0,0.0,0.1988,-0.138318,0.33095,-0.270291,0.406605,-0.397418,0.384773,-0.547333,0.108647,-0.534513,0.104533,-0.747181,0.101066,-0.885549,0.085514,-1.0,0.049235,-0.545052,0.122388,-0.732722,0.254793,-0.714791,0.338448,-0.630248,-0.017538,-0.54109,0.104167,-0.724673,0.251888,-0.676595,0.335147,-0.570961,-0.069647,-0.524024,0.059614,-0.674275,0.189639,-0.660223,0.273487,-0.590735,2,index_up
0.0,0.0,0.2005,-0.123603,0.339673,-0.250449,0.413294,-0.376018,0.38913,-0.52417,0.093876,-0.521942,0.099862,-0.73618,0.102252,-0.882718,0.087391,-1.0,0.035121,-0.533552,0.131033,-0.705064,0.269735,-0.680321,0.351101,-0.591841,-0.025847,-0.532547,0.111624,-0.711572,0.26064,-0.659728,0.342173,-0.549732,-0.075329,-0.51723,0.072797,-0.663486,0.205735,-0.651764,0.290045,-0.584336,2,index_up
0.0,0.0,0.207512,-0.141069,0.323005,-0.252469,0.423576,-0.340605,0.468718,-0.472961,0.039227,-0.531994,0.112869,-0.750663,0.149509,-0.888136,0.155327,-1.0,-0.003864,-0.547047,0.22417,-0.676673,0.349122,-0.587039,0.38738,-0.485617,-0.0126,-0.533664,0.218856,-0.684467,0.349121,-0.567291,0.384143,-0.44101,0.024084,-0.499954,0.182272,-0.696355,0.304552,-0.667118,0.36822,-0.593971,2,index_up
0.0,0.0,0.204998,-0.109891,0.33996,-0.233592,0.418009,-0.354085,0.396225,-0.496857,0.106018,-0.51659,0.109635,-0.73263,0.113643,-0.880569,0.102163,-1.0,0.052559,-0.529477,0.13408,-0.705111,0.270414,-0.686865,0.353387,-0.601207,-0.009164,-0.531137,0.115189,-0.708262,0.258718,-0.666306,0.340251,-0.561636,-0.061655,-0.521668,0.069688,-0.666344,0.199738,-0.655105,0.28765,-0.584129,2,index_up
0.0,0.0,0.210882,-0.113679,0.338223,-0.241136,0.414475,-0.362299,0.40313,-0.510273,0.090665,-0.518475,0.102231,-0.734975,0.118287,-0.881651,0.114928,-1.0,0.037225,-0.529106,0.138504,-0.706355,0.287199,-0.685771,0.373996,-0.60289,-0.019623,-0.531228,0.121556,-0.710629,0.273041,-0.660778,0.353505,-0.552597,-0.061958,-0.522333,0.083397,-0.668554,0.21981,-0.652098,0.307344,-0.578245,2,index_up
